Week,Nothing,D0-D4,D1-D4,D2-D4,D3-D4,D4
"December 4, 2012",28.66,71.34,52.23,35.32,17.25,5.43
"November 27, 2012",28.81,71.19,52.44,34.75,16.83,5.34
"November 20, 2012",33.44,66.56,50.3,31.67,15.93,5.23
"November 13, 2012",34.55,65.45,49.24,30.1,15.31,5.02
"November 6, 2012",34.49,65.51,49.79,31.84,16.19,5.16
"October 30, 2012",34.23,65.77,50.35,32.01,15.92,4.91
"October 23, 2012",32.98,67.02,51.71,32.32,16.32,4.88
"October 16, 2012",32.46,67.54,52.21,32.48,15.96,4.88
"October 9, 2012",31,69,53.18,33.39,16.85,5.16
"October 2, 2012",31.69,68.31,54.04,33.52,16.83,5.07
"September 25, 2012",31.11,68.89,54.77,35.24,17.97,5.12
"September 18, 2012",29.8,70.2,54.25,34.35,17.35,4.98
"September 11, 2012",29.48,70.52,53.7,34.97,17.63,5.2
"September 4, 2012",30.37,69.63,53.06,35.53,17.93,5.13
"August 28, 2012",30.19,69.81,52.63,35.42,19.38,5.05
"August 21, 2012",30.53,69.47,52.89,36.83,19.24,5.27
"August 14, 2012",30.19,69.81,51.7,38.09,19.79,5.23
"August 7, 2012",29.81,70.19,52.27,38.48,20.18,3.51
"July 31, 2012",28.78,71.22,52.65,38.12,18.62,2.52
"July 24, 2012",28.19,71.81,53.44,38.11,17.2,1.99
"July 17, 2012",27.62,72.38,53.17,35.32,11.32,0.83
"July 10, 2012",28.3,71.7,50.92,31.11,9.71,0.62
"July 3, 2012",29.3,70.7,46.84,28.65,8.64,0.5
"June 26, 2012",32.9,67.1,42.8,25.72,7.15,0.34
"June 19, 2012",39.42,60.58,39.12,20.32,4.35,0.24
"June 12, 2012",47.62,52.38,33.24,16.04,3.29,0.24
"June 5, 2012",46.4,53.6,32.33,15.85,3.86,0.5
"May 29, 2012",46.4,53.6,31.31,15.87,4.38,0.55
"May 22, 2012",47.83,52.17,29.58,16.31,4.98,0.8
"May 15, 2012",54.12,45.88,28.19,15.42,4.78,0.85
"May 8, 2012",53.01,46.99,30.06,16.46,5.67,1.34
"May 1, 2012",50.33,49.67,31.98,17.1,5.8,1.61
"April 24, 2012",50.25,49.75,31.05,16.73,5.58,1.55
"April 17, 2012",50.23,49.77,30.94,16.44,5.5,1.58
"April 10, 2012",49.04,50.96,32.11,16.87,5.64,1.72
"April 3, 2012",49.67,50.33,30.79,16.47,5.57,1.61
"March 27, 2012",52.75,47.25,30.09,16.27,5.63,1.8
"March 20, 2012",53.05,46.95,32.09,16.09,5.75,1.84
"March 13, 2012",51.24,48.76,33.3,17.49,6.1,2.02
"March 6, 2012",52.12,47.88,32.68,16.18,6.06,2.04
"February 28, 2012",51.83,48.17,32.38,16.36,6.39,2.09
"February 21, 2012",52.02,47.98,31.78,14.54,6.39,2.03
"February 14, 2012",51.94,48.06,31.69,15.07,7.79,2.69
"February 7, 2012",52.2,47.8,31.73,15.1,7.67,2.63
"January 31, 2012",51.25,48.75,31.73,15.44,8.02,2.66
"January 24, 2012",51.22,48.78,30.34,15.46,8.19,2.29
"January 17, 2012",52.33,47.67,27.25,15.72,8.53,2.31
"January 10, 2012",55.03,44.97,27.28,15.78,8.15,2.19
"January 3, 2012",58.47,41.53,26.73,15.78,8.51,2.77
"December 27, 2011",58.88,41.12,23.89,15.88,8.37,2.76
"December 20, 2011",64.18,35.82,23.09,16.24,9.33,3.66
"December 13, 2011",64.07,35.93,23.52,17.47,10.75,3.83
"December 6, 2011",65.86,34.14,23.63,17.63,11.55,4.01
"November 29, 2011",65.58,34.42,24.61,18.33,12.51,5
"November 22, 2011",63.91,36.09,26.15,19.42,13.8,6.78
"November 15, 2011",63.18,36.82,26.74,20.08,14.39,7.27
"November 8, 2011",62.95,37.05,27.8,20.08,14.63,7.33
"November 1, 2011",63.88,36.12,27.32,20.38,14.82,7.4
"October 25, 2011",65.54,34.46,25.39,20.04,14.42,7.98
"October 18, 2011",65.85,34.15,25.04,19.82,14.57,8.28
"October 11, 2011",64.6,35.4,25.54,19.96,14.3,8.15
"October 4, 2011",62.35,37.65,25.14,19.88,15.04,9.77
"September 27, 2011",63.45,36.55,24.42,19.61,14.87,9.5
"September 20, 2011",64.09,35.91,25.52,19.78,15.02,9.48
"September 13, 2011",62.08,37.92,25.85,20.16,15.48,9.81
"September 6, 2011",63.05,36.95,25.14,19.55,15.08,9.36
"August 30, 2011",59.26,40.74,27.51,20.68,15.26,9.37
"August 23, 2011",59.88,40.12,25.93,19.58,14.4,9.31
"August 16, 2011",60.16,39.84,25.97,19.58,14.51,9.05
"August 9, 2011",60.05,39.95,27.52,20.68,15.44,9.58
"August 2, 2011",60.03,39.97,27.06,21.04,15.28,9.13
"July 26, 2011",62.97,37.03,24.67,19.93,15.19,9.23
"July 19, 2011",66.05,33.95,23.76,19.4,15.06,9.11
"July 12, 2011",66.75,33.25,24,19.79,15.6,9.99
"July 5, 2011",65.31,34.69,24.49,19.7,15.55,9.83
"June 28, 2011",65.21,34.79,23.49,19.45,15.35,9.97
"June 21, 2011",68.4,31.6,22.83,18.68,15.04,9.89
"June 14, 2011",68.11,31.89,22.69,18.21,13.72,7.54
"June 7, 2011",68.72,31.28,22.42,17.81,13.15,6.52
"May 31, 2011",71.01,28.99,21.41,17.29,12.27,5.23
"May 24, 2011",70.78,29.22,21.34,16.93,11.24,4.69
"May 17, 2011",70.23,29.77,22.09,17.29,11.01,5.04
"May 10, 2011",68.98,31.02,22.14,17.16,10.43,4.96
"May 3, 2011",69,31,22.13,16.1,9.74,2.6
"April 26, 2011",68.32,31.68,22.29,15.47,9.07,1.39
"April 19, 2011",66.31,33.69,22.98,15.88,8.25,1.19
"April 12, 2011",65.71,34.29,23.88,15.31,7.52,0.78
"April 5, 2011",65.61,34.39,24.11,15.19,7.31,0.35
"March 29, 2011",65,35,23.6,15.24,5.36,0
"March 22, 2011",64.11,35.89,22.95,12.47,3.99,0
"March 15, 2011",64.29,35.71,21.77,10.91,2.8,0
"March 8, 2011",63.12,36.88,23.07,10.51,2.24,0
"March 1, 2011",61.27,38.73,23.44,10.43,1.92,0
"February 22, 2011",60.56,39.44,23.64,9.57,1.73,0
"February 15, 2011",58.28,41.72,20.9,8.05,1.2,0
"February 8, 2011",59.1,40.9,20.34,8.08,1.2,0
"February 1, 2011",58.35,41.65,20.2,8.86,1.35,0
"January 25, 2011",61.5,38.5,20.14,7.51,1.74,0
"January 18, 2011",62.41,37.59,19.23,6.67,1.82,0
"January 11, 2011",63.5,36.5,19.4,6.42,1.99,0
"January 4, 2011",63.43,36.57,18.23,7.13,2.17,0
"December 28, 2010",62.22,37.78,19.91,7.6,1.98,0
"December 21, 2010",62.14,37.86,19.57,7.06,1.64,0
"December 14, 2010",61.45,38.55,16.62,6.04,1.2,0
"December 7, 2010",61.19,38.81,14.97,5.88,1.1,0
"November 30, 2010",61.12,38.88,14.02,5.11,0.68,0
"November 23, 2010",61.74,38.26,14.38,5.42,0.99,0
"November 16, 2010",60.92,39.08,13.89,5.06,1.08,0
"November 9, 2010",62.12,37.88,13.89,5.44,1.17,0
"November 2, 2010",63.24,36.76,13.28,5.47,1.15,0
"October 26, 2010",65.18,34.82,12.87,5.02,1.05,0.01
"October 19, 2010",61.93,38.07,12.53,4.77,0.95,0.01
"October 12, 2010",63.52,36.48,10.58,3.59,0.49,0.01
"October 5, 2010",64.92,35.08,9.93,2.34,0.32,0.01
"September 28, 2010",61.92,38.08,11.13,2.67,0.31,0.01
"September 21, 2010",66.35,33.65,10.33,2.53,0.31,0.01
"September 14, 2010",70.57,29.43,8.73,1.94,0.24,0.01
"September 7, 2010",72.54,27.46,7.79,1.61,0.24,0.01
"August 31, 2010",70.4,29.6,8.1,1.32,0.18,0.01
"August 24, 2010",74.24,25.76,6.82,1.28,0.18,0.01
"August 17, 2010",72.91,27.09,7.19,1.47,0.18,0.01
"August 10, 2010",74.82,25.18,7.08,1.7,0.3,0.01
"August 3, 2010",75.51,24.49,6.96,1.72,0.3,0.01
"July 27, 2010",73.47,26.53,7.61,1.62,0.29,0.01
"July 20, 2010",71.08,28.92,7.03,1.23,0.26,0.01
"July 13, 2010",72.69,27.31,6.67,1.19,0.26,0.01
"July 6, 2010",73,27,6.6,1.23,0.26,0.01
"June 29, 2010",71.48,28.52,7.51,1.63,0.38,0.01
"June 22, 2010",71.32,28.68,7.86,1.78,0.45,0.01
"June 15, 2010",74.39,25.61,7.62,1.97,0.45,0.01
"June 8, 2010",75.23,24.77,8,2.55,0.45,0.01
"June 1, 2010",70.67,29.33,8.59,2.79,0.44,0.01
"May 25, 2010",73.52,26.48,8.14,2.15,0.2,0.01
"May 18, 2010",71.91,28.09,8.72,2.36,0.07,0.01
"May 11, 2010",67.81,32.19,9.56,2.26,0.05,0.01
"May 4, 2010",67.27,32.73,9.17,2.26,0.05,0.01
"April 27, 2010",65.89,34.11,9,2.26,0.05,0.01
"April 20, 2010",67.17,32.83,8.54,1.92,0.04,0.01
"April 13, 2010",66.91,33.09,7.72,1.73,0.04,0.01
"April 6, 2010",69.46,30.54,7.69,1.75,0.04,0.01
"March 30, 2010",70.78,29.22,7.63,1.75,0.05,0.01
"March 23, 2010",71.16,28.84,7.97,1.92,0.05,0.01
"March 16, 2010",70.51,29.49,7.88,1.99,0.05,0.01
"March 9, 2010",68.89,31.11,8.13,2.02,0.05,0.01
"March 2, 2010",70.51,29.49,7.52,1.38,0.03,0.01
"February 23, 2010",70.12,29.88,7.69,1.4,0.02,0
"February 16, 2010",69.78,30.22,7.5,1.31,0.02,0
"February 9, 2010",70.84,29.16,6.64,1.2,0.02,0
"February 2, 2010",70.89,29.11,7.21,1.23,0.02,0
"January 26, 2010",70.2,29.8,7.75,1.4,0.13,0
"January 19, 2010",67.85,32.15,11.5,4.82,0.32,0
"January 12, 2010",67.6,32.4,11.62,5.19,0.32,0
"January 5, 2010",71.94,28.06,11.16,3.59,0.17,0
"December 29, 2009",71.94,28.06,10.46,3.59,0.17,0
"December 22, 2009",74.39,25.61,10.54,3.59,0.17,0
"December 15, 2009",74.27,25.73,10.61,3.76,0.17,0
"December 8, 2009",76.33,23.67,10.86,4.41,0.34,0
"December 1, 2009",76.36,23.64,11.05,4.41,0.41,0
"November 24, 2009",76.34,23.66,11.08,4.47,0.45,0.05
"November 17, 2009",78.26,21.74,10.65,4.05,0.33,0.07
"November 10, 2009",77.21,22.79,10.94,3.82,0.33,0.07
"November 3, 2009",77.86,22.14,10.7,3.84,0.4,0.07
"October 27, 2009",76.45,23.55,10.06,3.91,0.4,0.07
"October 20, 2009",73.48,26.52,10.79,4.5,0.58,0.11
"October 13, 2009",71.6,28.4,11.95,5.81,0.54,0.11
"October 6, 2009",70.15,29.85,12.27,4.8,0.63,0.11
"September 29, 2009",68.41,31.59,12.61,5.22,1.09,0.23
"September 22, 2009",70.54,29.46,12.83,5.22,1.31,0.28
"September 15, 2009",70.62,29.38,12.32,4.69,1.17,0.25
"September 8, 2009",69.12,30.88,12.62,4.9,1.84,1.18
"September 1, 2009",70.83,29.17,11.94,5.03,1.95,1.28
"August 25, 2009",69.94,30.06,11.9,5.09,1.95,1.39
"August 18, 2009",67.95,32.05,10.82,5.45,2.15,1.33
"August 11, 2009",66.45,33.55,10.73,5.4,2.14,1.24
"August 4, 2009",69.02,30.98,11.18,5.71,2.14,1.24
"July 28, 2009",67.91,32.09,11.93,5.75,1.82,1.38
"July 21, 2009",65.22,34.78,12.75,5.76,1.82,1.21
"July 14, 2009",66.42,33.58,13.26,5.42,1.83,1.32
"July 7, 2009",67.85,32.15,12.36,5.2,1.65,1.04
"June 30, 2009",69.36,30.64,11.84,4.65,1.47,0.82
"June 23, 2009",71.89,28.11,11.35,4.55,1.14,0.6
"June 16, 2009",69.39,30.61,11.89,5,1.22,0.56
"June 9, 2009",69.17,30.83,12.48,5.18,1.29,0.56
"June 2, 2009",69.92,30.08,12.33,5.1,1.22,0.48
"May 26, 2009",72.43,27.57,12.52,4.78,1.28,0.5
"May 19, 2009",69.89,30.11,14.37,6.06,1.59,0.63
"May 12, 2009",68.94,31.06,14.37,6.3,2.21,1.1
"May 5, 2009",66.05,33.95,14.48,6.21,1.77,0.72
"April 28, 2009",60.9,39.1,15.35,6.78,1.71,0.72
"April 21, 2009",62.13,37.87,16.23,7.51,1.79,0.83
"April 14, 2009",61.96,38.04,17.45,7.85,1.92,0.85
"April 7, 2009",60.99,39.01,18.8,7.9,1.82,0.52
"March 31, 2009",57.67,42.33,20.73,6.71,1.82,0.52
"March 24, 2009",52.09,47.91,22.3,6.8,1.59,0.52
"March 17, 2009",54.67,45.33,20.54,6.58,1.59,0.52
"March 10, 2009",54.48,45.52,21.57,6.44,1.79,0.71
"March 3, 2009",54.06,45.94,21.55,7.32,1.92,0.71
"February 24, 2009",56.82,43.18,20.14,7.56,2.27,0.63
"February 17, 2009",57.03,42.97,17.71,7.82,2.36,0.63
"February 10, 2009",55.37,44.63,18.43,8.08,2.41,0.56
"February 3, 2009",59.23,40.77,18.27,7.98,2.41,0.49
"January 27, 2009",58.18,41.82,17.71,7.1,2.06,0.31
"January 20, 2009",61.2,38.8,16.22,5.82,1.9,0.31
"January 13, 2009",61.17,38.83,16.34,5.46,1.38,0.31
"January 6, 2009",60.74,39.26,16.14,5.01,1.02,0.31
"December 30, 2008",61.14,38.86,16.16,5.25,1.05,0.31
"December 23, 2008",57.9,42.1,17.12,5.68,1.15,0.31
"December 16, 2008",56.85,43.15,17.55,6.1,1.33,0.31
"December 9, 2008",56.51,43.49,18.33,7.28,1.87,0.64
"December 2, 2008",56.63,43.37,18.2,6.71,1.79,0.52
"November 25, 2008",59.24,40.76,18.01,6.95,1.74,0.43
"November 18, 2008",60.31,39.69,17.61,6.87,1.5,0.37
"November 11, 2008",61.17,38.83,17.77,7.24,1.57,0.37
"November 4, 2008",59.95,40.05,18.24,7.28,1.57,0.16
"October 28, 2008",61.76,38.24,18.17,7.91,1.45,0.1
"October 21, 2008",59.1,40.9,18.87,7.97,1.47,0.1
"October 14, 2008",60.48,39.52,17.78,7.59,1.47,0.1
"October 7, 2008",57.66,42.34,19.48,7.6,1.47,0.15
"September 30, 2008",57.13,42.87,19.82,7.49,1.56,0.15
"September 23, 2008",58.65,41.35,19.22,6.82,1.28,0.15
"September 16, 2008",59.18,40.82,18.4,6.34,1.17,0.12
"September 9, 2008",59.59,40.41,19.07,6.63,1.21,0.12
"September 2, 2008",56.33,43.67,20.1,6.88,1.32,0.12
"August 26, 2008",55.41,44.59,19.47,7.72,1.61,0.12
"August 19, 2008",57.07,42.93,21.17,9.73,2.59,0.64
"August 12, 2008",56.58,43.42,22.9,10.79,3.7,0.8
"August 5, 2008",55.37,44.63,23.7,10.9,3.63,0.81
"July 29, 2008",57.11,42.89,23.63,10.59,3.65,0.81
"July 22, 2008",56.05,43.95,23.05,9.17,3.34,1.02
"July 15, 2008",59.58,40.42,22.75,9.06,2.9,0.7
"July 8, 2008",59.57,40.43,23.07,9.94,3.47,0.74
"July 1, 2008",59.9,40.1,23.5,10.09,3.65,0.66
"June 24, 2008",59.53,40.47,24.55,9.89,3.8,0.35
"June 17, 2008",59.79,40.21,25.29,10.11,3.57,0.26
"June 10, 2008",56.33,43.67,19.83,7.86,1.96,0
"June 3, 2008",61.64,38.36,19.31,7.16,1.48,0
"May 27, 2008",62.92,37.08,18.01,6.78,1.37,0
"May 20, 2008",57.24,42.76,21.05,7.22,1.3,0
"May 13, 2008",55.92,44.08,20.52,7.2,1.74,0
"May 6, 2008",54.9,45.1,21.4,7.3,1.83,0
"April 29, 2008",54.41,45.59,22.8,8.77,2.08,0.24
"April 22, 2008",56.49,43.51,22.49,7.64,2.1,0.24
"April 15, 2008",56.48,43.52,22.37,8.03,1.97,0.24
"April 8, 2008",55.9,44.1,22.25,6.68,2.19,0
"April 1, 2008",53.15,46.85,23.69,8.12,2.38,0
"March 25, 2008",54.17,45.83,23.61,10.51,2.1,0
"March 18, 2008",54,46,24.76,11.37,2.21,0.09
"March 11, 2008",53.96,46.04,22.72,12,2.22,0.32
"March 4, 2008",52.92,47.08,23.77,12.75,2.74,0.75
"February 26, 2008",51.43,48.57,24.38,12.58,2.8,0.91
"February 19, 2008",48.48,51.52,24.82,12.79,3.36,1.72
"February 12, 2008",45.88,54.12,25.04,12.62,3.41,1.8
"February 5, 2008",48.18,51.82,26.1,12.86,3.4,1.8
"January 29, 2008",47.8,52.2,26.37,13.53,3.67,1.91
"January 22, 2008",48.3,51.7,28.8,14.94,3.47,1.82
"January 15, 2008",46.73,53.27,29.81,16.03,3.71,1.82
"January 8, 2008",47.79,52.21,29.58,15.25,3.93,2.09
"January 1, 2008",49.27,50.73,29.21,17.04,4.81,1.99
"December 25, 2007",52.23,47.77,28.85,17.36,5.35,3.13
"December 18, 2007",52.23,47.77,28.97,17.43,5.36,3.13
"December 11, 2007",50.51,49.49,29.71,17.47,5.36,3.13
"December 4, 2007",48.09,51.91,30.37,17.28,5.14,2.71
"November 27, 2007",49.98,50.02,31.28,18.99,6.72,2.41
"November 20, 2007",46.47,53.53,30.91,18.73,6.73,2.45
"November 13, 2007",48.67,51.33,30.19,18.81,6.31,2.27
"November 6, 2007",52.4,47.6,29.77,19.22,6.69,2.06
"October 30, 2007",55.08,44.92,29.37,19.13,6.59,1.84
"October 23, 2007",51.17,48.83,32.53,22.04,8.85,3.32
"October 16, 2007",48.02,51.98,36.76,25.25,10.97,3.61
"October 9, 2007",47.53,52.47,36.63,25.06,10.35,2.95
"October 2, 2007",47.38,52.62,36.63,24.76,10.02,2.8
"September 25, 2007",47.87,52.13,36.8,25.08,9.86,1.9
"September 18, 2007",47.96,52.04,36.68,26.8,10.22,1.93
"September 11, 2007",46.16,53.84,37.21,26.83,10.29,2.36
"September 4, 2007",43.83,56.17,38.07,27.01,10.16,2
"August 28, 2007",43.48,56.52,38.29,27.68,10.7,2.32
"August 21, 2007",41.16,58.84,40.81,27.83,10.44,2.39
"August 14, 2007",40.69,59.31,40.33,27.47,8.36,1.95
"August 7, 2007",39.89,60.11,39.31,25.09,6.97,1.28
"July 31, 2007",41.66,58.34,38.62,24.03,5.66,0.55
"July 24, 2007",42.98,57.02,36.65,20.84,5.27,0.33
"July 17, 2007",45.56,54.44,35.46,16.51,5.27,0.43
"July 10, 2007",46.39,53.61,32.88,16.22,5.29,0.43
"July 3, 2007",49.21,50.79,28.96,15.49,5.92,0.64
"June 26, 2007",49.42,50.58,28.79,15.96,6.15,0.77
"June 19, 2007",50.37,49.63,28.58,15.93,6.3,1
"June 12, 2007",52.01,47.99,28.11,15.29,5.4,0.74
"June 5, 2007",50.41,49.59,28.29,14.16,5.4,0.31
"May 29, 2007",51.1,48.9,28.34,14.76,5.76,0
"May 22, 2007",52.33,47.67,28.31,14.52,5.55,0
"May 15, 2007",52.6,47.4,27.44,13.38,4.59,0
"May 8, 2007",54.45,45.55,26.41,12.17,4.28,0
"May 1, 2007",53.61,46.39,27.16,12.43,3.95,0
"April 24, 2007",53.63,46.37,26.49,11.59,3.38,0
"April 17, 2007",53.97,46.03,26.25,11.1,2.88,0
"April 10, 2007",51.66,48.34,26.59,9.38,2.51,0
"April 3, 2007",52.11,47.89,25.59,8.74,2.54,0
"March 27, 2007",47.19,52.81,27.56,11.71,3.91,0
"March 20, 2007",50.78,49.22,22.53,11.14,4.49,0.15
"March 13, 2007",51.73,48.27,22.11,10.97,4.57,0.15
"March 6, 2007",58.49,41.51,19.69,10.12,3.23,0.15
"February 27, 2007",57.65,42.35,21.09,11.16,3.86,0.15
"February 20, 2007",54.99,45.01,22.63,12.13,4.51,0.15
"February 13, 2007",56.7,43.3,21.84,12.23,4.69,0.19
"February 6, 2007",56.98,43.02,21.07,11.8,4.45,0.18
"January 30, 2007",59.29,40.71,21.39,11.47,4.45,0.18
"January 23, 2007",60.63,39.37,20.87,11.16,4.43,0.18
"January 16, 2007",57.58,42.42,20.86,10.91,5.02,0.26
"January 9, 2007",55.04,44.96,21.6,11.25,5.24,0.28
"January 2, 2007",53.56,46.44,21.41,10.54,4.95,0.28
"December 26, 2006",51.48,48.52,21.33,10.89,4.89,0.4
"December 19, 2006",50.32,49.68,22.15,11.45,5.18,0.51
"December 12, 2006",59.99,40.01,21.43,11.29,5.2,0.51
"December 5, 2006",61.31,38.69,20.99,10.97,5.13,0.15
"November 28, 2006",64.25,35.75,21.84,11.67,6.2,0.22
"November 21, 2006",63.63,36.37,21.8,11.28,5.34,0.14
"November 14, 2006",62.3,37.7,23.01,11.6,4.87,0
"November 7, 2006",63.4,36.6,22.8,11.6,4.76,0
"October 31, 2006",59.8,40.2,25.05,12.98,5.05,0
"October 24, 2006",57.99,42.01,26.37,13.86,5.1,0
"October 17, 2006",55.45,44.55,27.63,13.66,5.29,0.24
"October 10, 2006",54.18,45.82,29.33,14.04,5.58,0.2
"October 3, 2006",53.55,46.45,28.82,13.8,5.69,0.12
"September 26, 2006",54.02,45.98,27.52,13.62,5.52,0.12
"September 19, 2006",52.49,47.51,30.74,13.78,6.28,0.25
"September 12, 2006",51.69,48.31,33.54,18.46,8.6,1.21
"September 5, 2006",48.96,51.04,34.48,19.42,7.99,0.87
"August 29, 2006",47,53,36.72,20.55,8.32,1.45
"August 22, 2006",45.99,54.01,40.08,24.36,9.22,1.67
"August 15, 2006",44.75,55.25,41.07,24.95,9.47,1.68
"August 8, 2006",45.07,54.93,41.24,25.83,10.1,1.59
"August 1, 2006",46.58,53.42,40.46,23.96,9.48,1.05
"July 25, 2006",45.95,54.05,41.73,24.33,9.46,1.04
"July 18, 2006",46.87,53.13,40.49,21.64,6.13,0.84
"July 11, 2006",46.87,53.13,33.88,14.57,4.46,0.52
"July 4, 2006",52.67,47.33,31.78,16.51,7.07,0.79
"June 27, 2006",52.73,47.27,29.36,16.06,7.51,1.05
"June 20, 2006",51.75,48.25,28.34,16.51,7.99,0.98
"June 13, 2006",51.55,48.45,29.38,16.43,8.18,0.98
"June 6, 2006",55.84,44.16,26.13,15.13,6.91,0.99
"May 30, 2006",55.21,44.79,24.55,12.43,5.75,1.08
"May 23, 2006",58.54,41.46,22.7,11.63,5.95,1.13
"May 16, 2006",56.43,43.57,20.93,10.84,5.71,1.13
"May 9, 2006",51.68,48.32,21.79,10.37,5.81,1.42
"May 2, 2006",52.67,47.33,25.08,12.93,4.64,1.52
"April 25, 2006",52.57,47.43,27.05,15.5,5.67,1.03
"April 18, 2006",51.58,48.42,27.39,15.62,4.64,1.06
"April 11, 2006",53.14,46.86,26.4,13.82,3.31,0.94
"April 4, 2006",50.22,49.78,26.06,12.56,3.41,0.94
"March 28, 2006",51.43,48.57,26.23,13.98,3.53,0.94
"March 21, 2006",51.39,48.61,25.01,13.81,4.21,0.94
"March 14, 2006",57.04,42.96,26.14,15.2,6.74,1.14
"March 7, 2006",55.58,44.42,26.36,15.06,6.94,1.02
"February 28, 2006",57.25,42.75,25.15,13.72,5.98,1.02
"February 21, 2006",60.36,39.64,23.87,12.75,5.5,0.53
"February 14, 2006",60.52,39.48,23.54,11.92,5.32,0.48
"February 7, 2006",59.73,40.27,23.81,11.56,5.1,0.51
"January 31, 2006",60.38,39.62,22.76,9.42,3.63,0.45
"January 24, 2006",60.23,39.77,21.1,9.03,3.82,0.73
"January 17, 2006",58.34,41.66,21.31,7.14,3.13,0.64
"January 10, 2006",60.39,39.61,18.58,6.77,3.06,0.55
"January 3, 2006",62.52,37.48,17.8,6.25,2.47,0.51
"December 27, 2005",61.36,38.64,18.9,6.14,2.34,0.45
"December 20, 2005",59.88,40.12,19.05,6.18,2.34,0.45
"December 13, 2005",59.54,40.46,18.88,5.62,1.39,0
"December 6, 2005",60.63,39.37,18.45,5.07,1.16,0
"November 29, 2005",58.89,41.11,17.78,5.58,0.88,0
"November 22, 2005",56.83,43.17,18.72,5.59,0.8,0
"November 15, 2005",54.96,45.04,19.49,4.91,0.8,0
"November 8, 2005",54.86,45.14,20.02,3.81,0.75,0
"November 1, 2005",55,45,18.35,4.58,0.84,0
"October 25, 2005",61.07,38.93,16.89,4.43,0.84,0
"October 18, 2005",64.31,35.69,15.5,4.27,0.67,0
"October 11, 2005",63.91,36.09,15.81,4.64,0.7,0
"October 4, 2005",59.91,40.09,20.91,5.7,0.68,0
"September 27, 2005",59.57,40.43,19.82,6.01,0.62,0
"September 20, 2005",57.29,42.71,21.75,7.56,0.83,0
"September 13, 2005",57.49,42.51,20.46,8.24,1.16,0
"September 6, 2005",60.49,39.51,18.53,7.94,0.95,0
"August 30, 2005",62.39,37.61,18.32,7.11,0.7,0
"August 23, 2005",61.49,38.51,19.59,7.56,0.7,0
"August 16, 2005",58.57,41.43,21.19,8.17,0.83,0
"August 9, 2005",56.51,43.49,23.18,9.41,1.53,0
"August 2, 2005",56.22,43.78,24.47,10.28,1.54,0
"July 26, 2005",56.88,43.12,24.08,10.06,1.62,0
"July 19, 2005",59.73,40.27,23.69,9.91,1.25,0
"July 12, 2005",62.07,37.93,22.09,8.76,1.15,0
"July 5, 2005",60.02,39.98,22.5,9.55,1.37,0
"June 28, 2005",58.93,41.07,21.06,8.13,0.59,0
"June 21, 2005",66.02,33.98,19.18,6.34,0,0
"June 14, 2005",66.23,33.77,20.23,6.41,0.42,0
"June 7, 2005",62.43,37.57,22.58,7.39,0.9,0
"May 31, 2005",62.21,37.79,19.91,8.82,1.58,0
"May 24, 2005",62.64,37.36,18.7,8.92,1.58,0
"May 17, 2005",66.31,33.69,17.83,8.71,1.58,0
"May 10, 2005",60.28,39.72,18.81,11.07,2.75,0
"May 3, 2005",62.91,37.09,18.2,11.01,3.87,0.56
"April 26, 2005",70.18,29.82,18.5,11.11,3.97,0.71
